actor_id,film_id
1,1
10,1
20,1
30,1
40,1
53,1
108,1
162,1
188,1
198,1
19,2
85,2
90,2
160,2
2,3
19,3
24,3
64,3
123,3
41,4
81,4
88,4
147,4
162,4
51,5
59,5
103,5
181,5
200,5
21,6
23,6
62,6
108,6
137,6
169,6
197,6
99,7
133,7
162,7
170,7
185,7
55,8
96,8
110,8
138,8
10,9
22,9
26,9
53,9
68,9
108,9
130,9
175,9
194,9
29,10
35,10
37,10
64,10
117,10
142,10
157,10
188,10
40,11
81,11
90,11
174,11
37,12
75,12
105,12
109,12
146,12
177,12
180,12
77,13
91,13
94,13
114,13
176,13
28,14
85,14
137,14
188,14
36,15
69,15
105,15
117,15
164,15
170,15
12,16
57,16
146,16
191,16
192,16
3,17
12,17
13,17
82,17
100,17
160,17
167,17
187,17
45,18
142,18
144,18
162,18
5,19
27,19
37,19
43,19
84,19
104,19
52,20
102,20
136,20
139,20
155,20
159,20
25,21
26,21
105,21
119,21
126,21
77,22
95,22
122,22
124,22
1,23
4,23
22,23
150,23
164,23
38,24
42,24
67,24
157,24
179,24
1,25
4,25
7,25
47,25
91,25
136,25
166,25
167,25
187,25
71,26
128,26
130,26
7,27
55,27
99,27
110,27
140,27
148,27
154,27
170,27
179,27
74,28
162,28
6,29
13,29
105,29
122,29
175,29
187,29
197,29
9,30
163,30
178,30
2,31
15,31
49,31
60,31
79,32
158,32
162,32
168,32
183,32
79,33
82,33
136,33
146,33
162,33
170,33
180,33
182,33
12,34
26,34
27,34
40,34
57,34
72,34
75,34
102,34
112,34
126,34
157,34
178,34
7,35
35,35
95,35
113,35
118,35
135,35
139,35
184,35
47,36
73,36
96,36
116,36
127,36
12,37
64,37
112,37
130,37
46,38
166,38
190,38
65,39
84,39
104,39
118,39
145,39
177,39
191,39
3,40
77,40
79,40
96,40
104,40
181,40
183,40
118,41
135,41
162,41
3,42
23,42
43,42
62,42
105,42
117,42
194,42
28,43
34,43
123,43
126,43
130,43
141,43
160,43
161,43
189,43
18,44
74,44
106,44
193,44
13,45
68,45
73,45
163,45
59,46
65,46
84,46
2,47
8,47
89,47
95,47
127,47
143,47
153,47
158,47
58,48
87,48
91,48
109,48
116,48
127,48
131,48
83,49
115,49
118,49
119,49
130,49
171,49
173,49
200,49
70,50
46,51
53,51
73,51
133,51
187,51
188,51
35,52
71,52
83,52
95,52
115,52
138,52
177,52
6,53
30,53
47,53
70,53
102,53
149,53
156,53
5,54
20,54
59,54
62,54
96,54
190,54
66,55
118,55
166,55
173,55
177,55
4,56
22,56
33,56
43,56
129,56
136,56
137,56
168,56
67,57
120,57
130,57
139,57
148,57
172,57
28,58
44,58
53,58
83,58
96,58
126,58
161,58
81,59
104,59
152,59
6,60
41,60
76,60
94,60
101,60
111,61
136,61
138,61
166,61
174,61
4,62
107,62
110,62
125,62
190,62
20,63
51,63
56,63
120,63
150,63
167,63
197,63
30,64
119,64
124,64
153,64
158,64
196,64
32,65
45,65
95,65
135,65
179,65
45,66
76,66
96,66
98,66
101,66
131,66
158,66
7,67
47,67
67,67
123,67
141,67
144,67
155,67
175,67
194,67
199,67
58,68
76,68
114,68
166,68
30,69
41,69
80,69
192,69
6,70
104,70
39,71
93,71
183,71
59,72
85,72
98,72
149,72
165,72
167,72
39,73
63,73
77,73
176,73
187,73
9,74
28,74
95,74
139,74
173,74
181,74
55,75
150,75
88,76
94,76
122,76
187,76
30,77
73,77
109,77
140,77
23,78
77,78
111,78
169,78
181,78
4,79
29,79
127,79
143,79
144,79
16,80
173,80
193,80
200,80
36,81
98,81
132,81
128,82
132,82
159,82
189,82
24,83
106,83
122,83
181,83
18,84
32,84
44,84
54,84
99,84
113,84
191,84
199,84
5,85
27,85
60,85
85,85
101,85
126,85
147,85
162,85
179,85
25,86
41,86
78,86
166,86
177,86
194,86
3,87
4,87
13,87
16,87
21,87
30,87
56,87
64,87
88,87
98,87
119,87
184,87
190,87
21,88
31,88
44,88
59,88
64,88
69,88
116,88
135,88
194,88
15,89
22,89
43,89
81,89
129,89
161,89
176,89
26,90
34,90
92,90
114,90
116,90
139,90
144,90
161,90
12,91
15,91
12,92
52,92
70,92
85,92
168,92
26,93
169,93
44,94
92,94
131,94
150,94
76,95
149,95
165,95
185,95
186,95
7,96
17,96
28,96
52,96
126,96
137,96
65,97
111,98
125,98
187,98
194,98
48,99
144,99
41,100
62,100
90,100
125,100
172,100
16,101
48,101
57,101
62,101
129,101
158,102
170,102
188,102
26,103
32,103
51,103
89,103
92,103
193,103
82,104
92,104
2,105
23,105
29,105
43,105
116,105
123,105
144,105
150,105
1,106
65,106
124,106
173,106
12,107
28,107
40,107
98,107
130,107
139,107
142,107
167,107
15,108
52,108
106,108
44,109
53,109
145,109
178,109
179,109
193,109
198,109
13,110
29,110
83,110
187,110
3,111
22,111
38,111
50,111
69,111
154,111
188,111
6,112
24,112
32,112
33,112
51,112
107,112
130,112
140,112
124,113
183,113
57,114
125,114
8,115
45,115
168,115
23,116
105,116
113,116
200,116
23,117
45,117
65,117
74,117
89,117
146,117
192,117
11,118
37,118
80,118
100,118
103,118
149,118
17,119
34,119
37,119
58,119
127,119
128,119
193,119
83,120
93,120
98,120
110,120
131,120
145,120
161,120
167,120
16,121
51,121
59,121
83,121
158,121
162,121
200,121
37,122
53,122
57,122
76,122
94,122
157,122
196,122
92,123
102,123
144,123
197,123
17,124
64,124
80,124
93,124
102,124
15,125
23,125
34,125
65,125
138,125
144,125
198,125
24,126
53,126
95,126
106,126
110,126
17,127
144,127
159,127
187,127
40,128
58,128
88,128
116,128
155,128
54,129
59,129
62,129
175,129
195,129
197,129
59,130
103,130
144,130
195,130
29,131
147,131
151,131
179,131
2,132
134,132
29,133
60,133
68,133
107,133
132,133
133,133
148,133
48,134
57,134
63,134
96,134
33,135
58,135
83,135
140,135
144,135
194,135
32,136
104,136
106,136
107,136
118,136
153,136
86,137
92,137
108,137
107,138
185,138
42,139
142,139
147,139
149,139
170,139
1,140
20,140
79,141
118,141
121,141
127,141
143,141
154,141
193,141
195,141
21,142
60,142
66,143
75,143
82,143
97,143
119,143
13,144
18,144
19,144
57,144
67,144
72,144
120,144
151,144
180,144
195,144
2,145
134,145
147,145
199,145
5,146
20,146
22,146
31,146
37,146
101,146
149,146
165,146
166,146
171,146
178,146
184,146
188,146
9,147
26,147
43,147
131,147
197,147
9,148
24,148
73,148
85,148
123,148
164,148
172,148
120,149
148,149
200,149
27,150
41,150
48,150
54,150
176,150
49,151
112,151
118,151
123,151
19,152
181,152
25,153
51,153
57,153
77,153
94,153
149,153
152,153
155,153
13,154
14,154
17,154
33,154
121,154
145,154
173,154
12,155
16,155
139,155
145,155
156,155
175,155
192,155
104,156
110,156
132,156
196,156
87,157
109,157
122,157
127,157
138,157
8,158
65,158
105,158
122,158
154,158
21,159
41,159
149,159
157,159
179,159
199,159
38,160
137,160
178,160
182,160
43,161
68,161
87,161
121,161
134,161
194,161
13,162
89,162
107,162
111,162
114,162
132,162
173,162
176,162
31,163
40,163
86,163
194,163
6,164
24,164
31,164
45,164
48,164
144,164
162,164
178,164
193,164
197,164
6,165
20,165
83,165
107,165
1,166
106,166
122,166
129,166
163,166
171,166
192,166
63,167
117,167
151,167
39,168
128,168
150,168
174,168
187,168
149,169
154,169
164,169
184,169
196,169
7,170
75,170
88,170
121,170
135,170
139,170
151,170
154,170
5,171
36,171
119,171
189,171
5,172
18,172
27,172
29,172
34,172
47,172
107,172
119,172
133,172
7,173
112,173
119,173
190,173
46,174
109,174
58,175
80,175
84,175
125,175
143,175
177,175
38,176
44,176
91,176
12,177
16,177
40,177
60,177
97,177
146,177
158,177
24,178
50,178
81,178
117,178
147,178
149,178
158,178
8,179
21,179
25,179
60,179
111,179
192,179
43,180
153,180
163,180
170,180
53,181
91,181
113,181
139,181
171,181
19,182
34,182
89,182
59,183
98,183
157,183
54,184
104,184
144,184
170,184
3,185
74,185
123,185
140,185
191,185
26,186
60,186
81,186
121,186
142,186
198,186
14,187
45,187
76,187
89,187
159,187
186,187
31,188
82,188
97,188
112,188
114,188
125,188
141,188
149,188
158,188
161,188
168,188
173,188
177,188
101,189
106,189
197,189
91,190
109,190
117,190
124,190
150,190
175,190
9,191
10,191
141,191
146,191
167,191
175,191
57,192
74,192
6,193
88,193
94,193
126,193
136,193
149,193
154,193
179,193
24,194
41,194
81,194
98,194
102,194
106,194
111,194
114,194
126,194
178,194
8,195
49,195
180,195
181,195
86,196
168,196
32,197
55,197
64,197
90,197
97,197
103,197
117,197
146,197
178,197
45,198
62,198
104,198
121,198
156,198
17,199
24,199
32,199
58,199
87,199
103,199
126,199
142,199
9,200
102,200
139,200
17,201
26,201
35,201
5,202
69,202
70,202
127,202
129,202
5,203
13,203
39,203
41,203
52,203
74,203
153,203
9,204
25,204
37,204
106,204
125,204
165,204
8,205
11,205
68,205
79,205
102,205
94,206
103,206
131,206
150,206
159,206
188,206
49,207
66,207
80,207
87,207
92,207
95,207
141,207
146,207
12,208
19,208
63,208
108,208
120,208
130,208
154,208
159,208
168,208
186,208
96,209
107,209
59,210
114,210
133,210
157,210
48,211
62,211
19,212
23,212
41,212
80,212
89,212
90,212
98,212
128,212
170,212
12,213
25,213
57,213
68,213
33,214
136,214
138,214
192,214
68,215
81,215
103,215
158,215
172,215
194,215
12,216
85,216
86,216
144,216
199,216
7,217
19,217
83,217
151,217
152,217
157,217
7,218
16,218
113,218
146,218
32,219
45,219
81,219
108,219
134,219
171,219
191,219
107,220
121,220
155,220
16,221
103,221
184,221
39,222
60,222
75,222
121,222
187,222
38,223
40,223
76,223
123,223
141,223
159,223
188,223
77,224
117,224
137,224
187,224
7,225
26,225
63,225
2,226
23,226
25,226
29,226
56,226
66,226
148,226
70,227
122,227
94,228
144,228
186,228
66,229
92,229
106,229
136,229
139,229
41,230
66,230
79,230
129,230
20,231
36,231
62,231
112,231
120,231
153,231
14,232
81,232
143,232
151,232
194,232
40,233
47,233
71,233
104,233
139,233
150,233
181,233
76,234
88,234
123,234
190,234
23,235
58,235
60,235
61,235
173,235
177,235
10,236
15,236
17,236
56,236
69,236
61,237
72,237
114,237
168,237
177,237
186,237
84,238
120,238
122,238
125,238
128,238
176,238
43,239
60,239
78,239
105,239
107,239
143,239
163,239
77,240
14,241
26,241
38,241
59,241
106,241
158,241
168,241
24,242
44,242
58,242
67,242
79,242
82,242
108,242
160,242
12,243
20,243
50,243
58,243
109,243
134,243
136,243
145,243
197,243
34,244
67,244
96,244
156,244
25,245
36,245
48,245
73,245
77,245
95,245
115,245
123,245
115,246
117,246
123,246
124,246
169,246
82,247
83,247
129,247
161,247
50,248
63,248
142,248
152,248
159,248
169,248
2,249
41,249
52,249
63,249
70,249
72,249
83,249
86,249
113,249
129,249
137,249
155,249
197,249
49,250
87,250
99,250
100,250
101,250
125,250
134,250
179,250
10,251
76,251
147,251
33,252
41,252
164,252
176,252
14,253
21,253
37,253
60,253
87,253
165,253
190,253
13,254
23,254
46,254
58,254
89,254
114,254
137,254
147,254
8,255
14,255
68,255
101,255
120,255
166,255
168,255
6,256
24,256
35,256
53,256
67,256
97,256
126,256
136,256
14,258
57,258
113,258
138,258
140,258
180,258
197,258
28,259
104,259
30,260
37,260
78,260
80,260
81,260
124,260
144,260
77,261
78,261
139,261
30,262
60,262
79,262
80,262
90,262
136,262
139,262
156,262
198,262
8,263
28,263
74,263
83,263
101,263
124,263
126,263
137,263
156,263
198,264
78,265
185,265
19,266
89,266
123,266
139,266
189,266
16,267
48,267
57,267
79,267
81,267
160,267
18,268
53,268
81,268
83,268
102,268
137,268
16,269
20,269
79,269
135,269
161,269
94,270
133,270
150,270
16,271
103,271
136,271
62,272
144,272
189,272
27,273
29,273
44,273
47,273
117,273
171,273
178,273
20,274
38,274
50,274
154,274
162,274
15,275
73,275
94,275
101,275
160,275
43,276
65,276
154,276
196,276
1,277
24,277
37,277
107,277
115,277
63,278
108,278
134,278
146,278
190,278
18,279
83,279
162,279
15,280
16,280
17,280
18,280
64,280
80,280
93,280
105,280
133,280
11,281
21,281
83,281
84,281
109,281
161,281
29,282
49,282
139,282
154,282
11,283
36,283
66,283
105,283
163,283
14,284
121,284
139,284
196,284
53,285
54,285
103,285
150,285
156,285
5,286
30,286
72,286
123,286
127,286
133,286
165,286
181,286
185,286
16,287
28,287
48,287
104,287
5,288
50,288
126,288
136,288
3,289
101,289
124,289
169,289
177,289
188,289
39,290
70,290
82,290
84,290
85,290
22,291
64,291
144,291
157,291
179,291
193,291
7,292
14,292
30,292
54,292
69,292
107,292
110,292
113,292
39,293
144,293
145,293
158,293
191,293
22,294
95,294
167,294
48,295
59,295
62,295
147,295
29,296
46,296
68,296
72,296
85,296
146,296
171,296
191,296
60,297
85,297
98,297
121,297
156,297
166,297
187,297
56,298
117,298
147,298
174,298
195,298
31,299
60,299
79,299
128,299
154,299
170,299
66,300
69,300
122,300
136,300
30,301
54,301
75,301
78,301
95,301
156,301
169,301
181,301
182,301
108,302
115,302
172,302
50,303
86,303
90,303
155,303
157,303
163,303
176,303
196,303
198,303
70,304
81,304
88,304
137,304
163,304
33,305
41,305
65,305
114,305
147,305
168,305
33,306
50,306
58,306
69,306
82,306
89,306
124,306
150,306
166,306
53,307
55,307
56,307
61,307
64,307
122,307
163,307
31,308
32,309
42,309
104,309
198,309
17,310
147,310
190,310
25,311
29,311
118,311
132,311
178,311
181,311
188,311
198,311
32,312
48,312
84,312
87,312
95,312
97,312
112,312
124,312
128,312
144,312
155,312
17,313
104,313
173,313
183,313
2,314
146,314
154,314
48,315
68,315
103,315
105,315
189,315
5,316
58,316
82,316
117,316
143,316
37,317
57,317
71,317
84,317
126,317
30,318
103,318
147,318
152,318
171,318
46,319
167,319
39,320
42,320
55,320
94,320
96,320
131,320
135,320
146,320
176,320
2,321
8,321
18,321
21,321
30,321
74,321
157,321
44,322
73,322
94,322
99,322
112,322
113,322
124,322
170,322
188,322
125,324
164,324
182,324
196,324
68,325
72,325
93,325
99,325
111,325
15,326
40,326
102,326
128,326
130,326
157,326
166,326
169,326
26,327
50,327
142,328
3,329
26,329
95,329
102,329
198,329
43,330
45,330
90,330
68,331
72,331
86,331
81,332
152,332
42,333
103,333
105,333
127,333
147,333
27,334
60,334
102,334
24,335
29,335
38,335
64,335
91,335
3,336
34,336
41,336
116,336
128,336
168,336
184,336
13,337
62,337
85,337
94,337
117,337
38,338
65,338
92,338
107,338
116,338
121,338
125,338
133,338
188,338
83,339
93,339
114,339
143,339
149,339
167,339
5,340
26,340
55,340
57,340
83,340
161,340
3,341
52,341
80,341
134,341
141,341
147,341
167,341
15,342
29,342
66,342
80,342
89,342
97,342
133,342
148,342
151,342
159,342
171,342
70,343
77,343
80,343
110,343
124,343
159,343
12,344
43,344
82,344
159,344
16,345
26,345
48,345
64,345
106,345
128,345
132,345
172,345
13,346
182,346
200,346
27,347
65,347
68,347
75,347
103,347
126,347
164,347
198,347
11,348
20,348
49,348
54,348
76,348
97,348
107,348
129,348
22,349
48,349
156,349
169,349
66,350
108,350
142,350
7,351
47,351
102,351
133,351
147,351
174,352
193,352
194,352
38,353
95,353
113,353
121,353
135,353
157,353
161,353
179,353
56,354
94,354
127,354
149,354
187,354
4,355
103,356
2,357
30,357
68,357
135,357
28,358
53,358
97,358
141,358
170,358
193,358
27,359
43,359
71,359
111,359
155,359
195,359
103,360
110,360
165,360
185,360
1,361
66,361
125,361
143,361
155,361
166,361
192,361
195,361
61,362
71,362
80,362
149,362
175,362
182,362
90,363
122,363
177,363
11,364
86,364
135,364
136,364
159,364
197,364
106,365
149,365
10,366
20,366
127,366
166,366
23,367
79,367
125,367
129,367
151,367
164,367
192,367
31,368
133,368
148,368
160,368
172,368
2,369
5,369
22,369
83,369
107,369
110,369
126,369
197,369
14,370
23,370
97,370
126,370
140,370
151,370
197,370
65,371
142,371
184,371
50,372
61,372
75,372
105,372
146,372
169,372
139,373
140,373
40,374
61,374
69,374
73,374
90,374
190,374
5,375
62,375
95,375
130,375
165,375
52,376
60,376
66,376
138,376
193,376
43,377
105,377
132,377
17,378
68,378
103,378
108,378
189,378
191,378
4,379
73,379
108,379
115,379
156,379
173,379
187,379
198,379
31,380
36,380
68,380
141,380
13,381
36,381
92,381
99,381
119,381
181,381
111,382
127,382
151,382
5,383
41,383
56,383
85,383
115,383
131,383
155,383
90,384
116,384
118,384
146,384
13,385
47,385
62,385
71,385
90,385
133,385
172,385
18,386
53,386
68,386
134,386
143,386
150,386
36,387
78,387
155,387
168,387
181,387
52,388
107,388
127,388
183,388
34,389
35,389
81,389
183,389
26,390
36,390
133,390
137,390
183,390
49,391
86,391
90,391
115,391
129,391
182,391
5,392
26,392
63,392
107,392
195,392
3,393
34,393
57,393
62,393
78,393
109,393
144,393
40,394
104,394
119,394
147,394
163,394
11,395
51,395
117,395
125,395
141,395
165,395
198,395
8,396
40,396
68,396
69,396
144,396
154,396
188,396
133,397
171,397
178,397
4,398
21,398
27,398
62,398
65,398
81,398
169,398
2,399
71,399
106,399
118,399
154,399
12,400
49,400
157,400
32,401
50,401
104,401
136,401
161,401
176,401
177,401
94,402
145,402
146,402
147,402
55,403
111,403
113,403
138,403
181,403
195,403
19,404
25,404
143,404
24,405
72,405
147,405
173,405
175,405
62,406
89,406
90,406
157,406
198,406
45,407
46,407
49,407
52,407
111,407
128,407
155,407
51,408
67,408
107,409
145,409
162,409
163,409
181,409
36,410
43,410
89,410
132,410
133,410
137,410
146,410
147,410
162,410
191,410
5,411
25,411
100,411
127,411
185,411
190,411
83,412
116,412
119,412
188,412
193,412
62,413
84,413
134,413
182,413
7,414
15,414
23,414
70,414
84,414
99,414
100,414
111,414
120,414
125,414
136,414
161,414
14,415
27,415
39,415
74,415
162,415
179,415
194,415
12,416
45,416
91,416
130,416
170,416
14,417
50,417
56,417
58,417
176,417
187,417
14,418
22,418
59,418
102,418
119,418
129,418
159,418
197,418
23,419
126,419
200,419
12,420
25,420
44,420
50,420
51,420
95,420
114,420
116,420
136,420
181,420
191,420
56,421
85,421
87,421
154,421
165,421
182,421
148,422
186,422
49,423
60,423
61,423
117,423
172,423
196,423
52,424
66,424
95,424
120,424
175,424
39,425
114,425
161,425
21,426
36,426
58,426
166,426
190,426
192,426
13,427
32,427
36,427
93,427
146,427
155,427
185,427
19,428
48,428
62,428
78,428
79,428
94,428
115,428
125,428
11,429
21,429
123,429
125,429
146,429
22,430
79,430
96,430
107,430
31,431
32,431
39,431
95,431
102,431
129,431
130,431
147,431
157,431
164,431
86,432
117,432
131,432
199,432
11,433
49,433
61,433
90,433
137,433
150,433
168,433
177,433
9,434
44,434
66,434
163,434
169,434
23,435
68,435
110,435
187,435
29,436
60,436
75,436
80,436
92,436
131,436
50,437
57,437
97,437
103,437
158,437
165,437
181,437
182,437
185,437
1,438
16,438
34,438
168,438
106,439
175,439
154,440
3,441
176,441
180,441
187,441
77,442
90,442
123,442
174,442
175,442
92,443
112,443
147,443
29,444
76,444
153,444
163,444
15,445
20,445
62,445
75,445
93,445
107,445
75,446
85,446
89,446
97,446
102,446
123,446
137,446
138,446
150,446
53,447
57,447
91,447
139,447
150,447
171,447
38,448
46,448
64,448
156,448
164,448
185,448
23,449
29,449
121,449
124,449
38,450
71,450
72,450
112,450
125,450
131,450
171,450
198,450
6,451
90,451
116,451
151,451
174,451
69,452
96,452
114,452
129,452
130,452
133,452
184,452
3,453
11,453
16,453
36,453
70,453
81,453
82,453
92,453
93,453
130,453
138,453
14,454
107,454
119,454
16,455
135,455
160,455
13,456
16,456
39,456
46,456
181,456
12,457
17,457
56,457
62,457
78,457
94,457
106,457
143,457
145,457
2,458
8,458
38,458
77,458
81,458
107,458
135,458
149,458
176,458
177,458
117,459
127,459
155,459
18,460
58,460
84,460
51,461
85,461
176,461
191,461
18,462
27,462
29,462
43,462
56,462
128,462
156,462
193,462
200,462
4,463
7,463
24,463
40,463
45,463
46,463
104,463
109,463
133,463
151,463
179,463
76,464
198,464
53,465
62,465
81,465
192,465
200,465
36,466
40,466
69,466
70,466
97,466
171,466
37,467
45,467
73,467
107,467
141,467
154,467
156,467
82,468
117,468
124,468
126,468
148,468
150,468
179,468
17,469
49,469
64,469
106,469
126,469
160,469
161,469
164,469
92,470
122,470
142,470
192,470
64,471
65,471
129,471
14,472
190,472
19,473
33,473
79,473
89,473
93,473
94,473
144,473
158,473
165,473
196,473
52,474
56,474
76,474
111,474
136,474
154,474
187,474
200,474
14,475
65,475
80,475
85,475
94,475
99,475
145,475
152,475
192,475
39,476
50,476
65,476
152,476
153,476
10,477
27,477
37,477
58,477
67,477
17,478
20,478
46,478
85,478
130,478
84,479
121,479
123,479
131,479
3,480
10,480
82,480
91,480
123,480
153,480
2,481
116,481
142,481
29,482
86,482
151,482
186,482
198,482
22,483
158,483
175,483
178,483
18,484
36,484
45,484
47,484
74,484
135,484
160,484
196,484
2,485
11,485
37,485
55,485
102,485
128,485
136,485
143,485
192,485
55,486
86,486
96,486
153,486
184,486
194,486
145,487
172,487
29,488
89,488
33,489
54,489
111,489
120,489
122,489
137,489
139,489
154,489
179,489
4,490
19,490
44,490
51,490
53,490
99,490
22,491
23,491
65,491
84,491
101,491
122,491
141,491
173,491
20,492
53,492
75,492
116,492
184,492
189,492
34,493
36,493
60,493
91,493
172,493
40,494
101,494
123,494
131,494
142,494
145,494
185,494
195,494
14,495
22,495
108,495
183,495
65,496
67,496
157,496
167,496
173,496
174,496
21,497
68,497
82,497
125,497
143,497
75,498
76,498
95,498
140,498
194,498
1,499
20,499
36,499
118,499
187,499
198,499
15,500
17,500
27,500
42,500
106,500
162,500
184,500
38,501
142,501
151,501
15,502
28,502
34,502
42,502
45,502
57,502
5,503
6,503
16,503
27,503
45,503
74,503
82,503
123,503
50,504
70,504
142,504
144,504
156,504
42,505
78,505
81,505
92,505
106,505
169,505
1,506
48,506
49,506
64,506
104,506
115,506
180,506
188,506
21,507
108,507
130,507
181,507
28,508
37,508
45,508
47,508
53,508
61,508
75,508
81,508
102,508
111,508
